,tweets
687,RT @KNX1070: #GoldenGlobes: Best Actress in a Motion Picture Drama goes to Jessica Chastain for Zero Dark Thirty. More @KNX1070
688,"RT @FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
689,Best actress in a motion picture drama goes to Jessica Chastain for @ZeroDarkThirty http://t.co/9xqOeVi9 #GoldenGlobes
690,"Jessica Chastain wins #GoldenGlobes for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."""
691,RT @MTVNews: Best Performance by an Actress in a Motion Picture - Drama goes to Jessica Chastain who is in tears! http://t.co/Z36SYljF #GoldenGlobes
692,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
693,RT @HuffPostCeleb: Best Actress in a Motion Picture Drama goes to Jessica Chastain for Zero Dark Thirty #GoldenGlobes
694,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
695,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
696,RT @TODAY_ent: The award for best actress in a motion picture drama goes to Jessica Chastain for @ZeroDarkThirty http://t.co/BshI8XDL #GoldenGlobes
697,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
698,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
699,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
700,"Winners list: Best Actress in a Motion Picture, Drama: Jessica Chastain for Zero Dark Thirty #GoldenGlobes #Belarich"
701,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
702,RT @PageSix: Best actress for motion picture- drama- goes to breathless Jessica Chastain #goldenglobes
703,"RT @CineplexMovies: Best Actress, Motion Picture/Drama goes to Jessica Chastain for 'Zero Dark Thirty' as she edges closer to Oscar glory. #GoldenGlobes ^AM"
704,"Jessica Chastain wins best actress in a motion picture, drama, for 'Zero Dark Thirty' at the Golden Globes - live broadcast"
705,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
706,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
707,"RT @nbcsandiego: Leading actress in a motion picture, drama goes to Jessica Chastain – ""Zero Dark 30"" http://t.co/GsTsR9XX #GoldenGlobes"
708,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
709,LES MISERABLES WON BEST MOTION PICTURE!!!!!! &lt;333333333 #GOLDENGLOBES
710,Best actor in a motion picture drama goes to Daniel Day-Lewis #GoldenGlobes
711,RT @TODAY_ent: The award for best actress in a motion picture drama goes to Jessica Chastain for @ZeroDarkThirty http://t.co/BshI8XDL #GoldenGlobes
712,Daniel Day-Lewis wins best actor in a motion picture drama for Lincoln #goldenglobes
713,RT @GlobalGrind: #GoldenGlobes Best Actress in a Motion Picture for Drama goes to Jessica Chastain in Zero Dark Thirty! http://t.co/FJ1fznRO
714,Best Actor in A Motion Picture Drama goes to Daniel Day Lewis for Lincoln  #GoldenGlobes  Congrats!!!
715,Daniel Day-Lewis (Lincoln) wins Best Actor in a Motion Picture - Drama #GoldenGlobes
716,Daniel Day-Lewis wins Best Actor for Lincoln - Motion Picture Drama #GoldenGlobes
717,Best Actress in a Motion Picture Drama goes to Jessica Chastain for Zero Dark Thirty. #GoldenGlobes
718,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
719,Best Actor in a Motion Picture Drama goes to Daniel Day-Lewis for Lincoln. #GoldenGlobes
720,@lizlavin2011 #GoldenGlobes Best Motion Picture goes to Les Miserables!!! http://t.co/Nm2IdVw7
721,Best Actor in a Motion Picture Drama goes to Daniel Day Lewis for Lincoln! #GoldenGlobes
722,"Daniel Day-Lewis has just won Best Performance by an Actor in a Motion Picture - Drama for ""Lincoln"" #GoldenGlobes"
723,"Best Actress Motion Picture Drama goes to Jessica Chastain, @ZeroDarkThirty, “Dream Come True"" #GoldenGlobes #zeebox http://t.co/OnRthgs8"
724,"""@BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more - http://t.co/QB13HsSJ"" yebahhh"
725,"Leading actor in a motion picture, drama goes to Daniel Day-Lewis – #Lincoln http://t.co/LxcchLK8 #GoldenGlobes"
726,RT @moviesndtv: #GoldenGlobes 2013: Jessica Chastain wins Best Actress in a Motion Picture – Drama http://t.co/5YZH053D
727,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
728,"Jessica Chastain wins the Golden Globe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty"" #GoldenGlobes"
729,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
730,"RT @OnTheRedCarpet: Daniel Day-Lewis of ""Lincoln"" wins Best Performance by an Actor in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/WWlcxW1Z"
731,"Best Actress in Motion Picture Drama, and the winner is... Jessica Chastain! #GoldenGlobes"
732,"RT @FashionweekNYC: Jessica Chastain wins the Golden Globe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty"" #GoldenGlobes"
733,RT @OKMagazine: Best Actor in a Motion Picture Drama goes to Daniel Day Lewis for Lincoln! #GoldenGlobes
734,"RT @xinmsn_en: And of course Best Motion Picture - Drama goes to ""Les Miserables"" ! #GoldenGlobes"
735,"RT @anglophenia: Best Actor, Motion Picture Drama goes to Daniel Day-Lewis for ""Lincoln."" #GoldenGlobes"
736,“@TVGuide: Best actor in a motion picture drama goes to Daniel Day-Lewis #GoldenGlobes” what a shocker
737,"""@FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"""
738,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
739,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
740,"Best Actor in a Motion Picture, Drama goes to Daniel Day-Lewis for Lincoln! #GoldenGlobes"
741,Daniel Day-Lewis wins Best Actor in a Motion Picture (drama) for @LincolnMovie http://t.co/qV1NU79p #GoldenGlobes
742,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
743,"aaawww man.  I WANTED DENZEL to win Best Actor in a Motion Picture, Drama. #robbed #goldenglobes"
744,"“@THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/Pnw65xdb”"
745,Daniel Day Lewis wins for Best Actor-In  A Motion Picture. #WellDeserved. His portrayal in 'Lincoln'...EXCELLENT!! #GoldenGlobes
746,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
747,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
748,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
749,Whooooo! »RT @EW Best Motion Picture - Comedy or Musical - Les Miserables #GoldenGlobes
750,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
751,"RT @NewsGunner: Jessica Chastain wins best actress in a motion picture, drama, for 'Zero Dark Thirty' at the Golden Globes - live broadcast"
752,"RT @USATODAYlife: Jessica Chastain wins Best Actress in a Motion Picture, Drama,  for Zero Dark Thirty  #GoldenGlobes"
753,"RT @STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"
754,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
755,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
756,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
757,#Goldenglobes Best actress for a motion picture drama goes to Jessica Chastain for #ZeroDarkThirty
758,"'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more - http://t.co/2fhRMa76"
759,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
760,RT @keep: #goldenglobes : Les Miserables wins! Best motion picture! Get 'I &lt;3 jean valjean' tshirt @keep : http://t.co/4pYDKP6j : http://t.co/tI7HVzfE
761,"les miserables won best motion picture - comedy or musical at the golden globes!! booyah, flawless film bitches. very well deserved."
762,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
763,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
764,"THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/rNGi3vgg -- So deserved!!"
765,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
766,"RT @KelliMarshall: #LesMiserables wins Best Motion Picture Comedy/Musical: rigged, bought. #GoldenGlobes"
767,"Best supporting actor, motion picture goes to Christoph Waltz for ""Django Unchained"" #GoldenGlobes"
768,"RT @nbc: Daniel Day-Lewis wins Best Actor in a Motion Picture, Drama, for his role in Lincoln. Congrats! #GoldenGlobes"
769,RT @BBCNewsUS: Daniel Day-Lewis wins Best Actor Motion Picture - Drama for performance in #Lincoln at #GoldenGlobes http://t.co/TmbOZX8S
770,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
771,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
772,RT @TODAY_ent: The award for best actress in a motion picture drama goes to Jessica Chastain for @ZeroDarkThirty http://t.co/BshI8XDL #GoldenGlobes
773,RT @TVGuide: Best actor in a motion picture drama goes to Daniel Day-Lewis #GoldenGlobes
774,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
775,That all?? RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/qa7QagDC #GoldenGlobes
776,#GoldenGlobes: Daniel Day-Lewis wins Best Actor in a Motion Picture – Drama for Lincoln
777,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
778,"I wanted her to win, yay!! “@PageSix: Best actress for motion picture- drama- goes to breathless Jessica Chastain #goldenglobes”"
779,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
780,"Jessica Chastain wins Best Actress in a Motion Picture, Drama,  for Zero Dark Thirty  #GoldenGlobes"
781,Sweet moment to the #GoldenGlobes @RealHughJackman wins Best Actor in a Motion Picture in the Comedy or Musical category for Les Miserables.
782,"Geeez! I forgot! My all-time fave won Best Actor in a Motion Picture, Comedy or Musical - Hugh Jackman in ""Les Miserables"" #GoldenGlobes"
783,RT @timesofindia: #GoldenGlobes: Daniel Day-Lewis wins Best Actor in a Motion Picture – Drama for Lincoln
784,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
785,"RT @THR: Daniel Day-Lewis wins the #GoldenGlobe for Best Actor in a Motion Picture, Drama for ""Lincoln."" http://t.co/bEbOJaJ5"
786,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
787,"Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes 👏👏👏👏"
788,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
789,RT @STCommunities: Best actor in a motion picture drama goes to Daniel Day-Lewis for Lincoln #GoldenGlobes
790,RT @newscomauHQ: Hugh Jackman has won the Golden Globe for Best Actor in a Motion Picture Comedy or Musical for Les Miserables @RealHughJackman #GoldenGlobes
791,"RT Derserved !@STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"""
792,"This ""@FashionweekNYC: Daniel Day Lewis wins the Golden Globe for Best Actor in a Motion Picture, Drama for ""Lincoln"" #GoldenGlobes"""
793,RT @moviesndtv: #GoldenGlobes 2013: Daniel Day-Lewis wins Best Actor in a Motion Picture – Drama for Lincoln http://t.co/YS9hsurg
794,Long Live Mr.President!!RT @HuffPostCeleb: Best Actor in a Motion Picture Drama goes to Daniel Day Lewis for #Lincoln #GoldenGlobes
795,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
796,RT @MTVNews: #LesMis wins Best Motion Picture - Musical or Comedy! http://t.co/Z36SYljF #GoldenGlobes
797,Daniel Day Lewis wins the Best Actor in a Motion Picture for Drama! #GoldenGlobes
798,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
799,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
800,"""@nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"""
801,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
802,RT @BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/JOqecs4A
803,RT @MTVNews: #LesMis wins Best Motion Picture - Musical or Comedy! http://t.co/Z36SYljF #GoldenGlobes
804,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
805,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
806,RT @PageToPremiere: Les Miserables wins Best Motion Picture (Comedy or Musical)! Massive congrats to the cast and crew on an amazing film #GoldenGlobes
807,Best Motion Picture Drama winner....ARGO #GoldenGlobes
808,"The Golden Globe for Best Motion Picture Drama goes to  ""Argo"" #GoldenGlobes"
809,Best Motion Picture - Drama goes to Argo. Ben Affleck with a surprised look as he kisses wife Jennifer Garner @PhilstarNews #GoldenGlobes
810,RT @CinemarkUSA: Best motion picture comedy or musical goes to... @LesMiserables #GoldenGlobes!
811,"Damn! ""@BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes"""
812,RT @MTVNews: We love how touched Adele was when she won the Best Original Song Motion Picture award for #Skyfall! http://t.co/Z36SYljF #GoldenGlobes
813,Django should've won best motion picture #GoldenGlobes
814,Best Motion Picture Drama goes to #ARGO! I am so incredibly happy! This is my favorite movie of the last year of movies! #GoldenGlobes
815,Argo wins for Best Motion Picture #GoldenGlobes. #Baaazinnnggg Wow!
816,"Congrats to the cast &amp; crew of ""Argo"" for winning Best Drama Motion Picture #GoldenGlobes"
817,"Motion Picture, Drama goes to #Argo http://t.co/VAyt0n45 #GoldenGlobes"
818,Argo wins Best Motion Picture (Drama) #GoldenGlobes via @goldenglobes
819,"Okay Daniel Day-Lewis wins Best Actor Motion Picture Drama ""Lincoln"". @goldenglobes  #goldenglobes"
820,Wow. Argo wins best Motion Picture-Drama. I'm a fan of Ben Affleck's works but I did not see that coming. #goldenglobes
821,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
822,Best Motion Picture Drama goes to ARGO! #GoldenGlobes
823,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
824,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
825,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
826,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
827,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
828,RT @LedgerMatt: Argo wins Best Motion Picture - Drama at the #GoldenGlobes.
829,"RT @MTVNews: Yeah, Argo! The film wins Best Motion Picture - Drama. http://t.co/Z36SYljF #GoldenGlobes"
830,RT @MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/IV7jCuP4 #GoldenGlobes
831,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
832,Argo wins best Motion Picture at the #GoldenGlobes. Lets go!!!
833,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
834,"WOW! “@THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/ktZmXShR”"
835,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
836,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
837,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
838,"RT @TheWrap: Ben Affleck's ""Argo"" wins Best Drama Motion Picture #GoldenGlobes"
839,“@USATODAYlife: WINNER - Argo -  Best Motion Picture  - Drama #GoldenGlobes”.  GREAT MOVIE! Loved it.
840,"""Argo"" wins the Golden Globe for Best Motion Picture - Drama. @BenAffleck it's your night! #goldenglobes"
841,"RT @YahooMovies: We have a Pretty Woman sighting. #JuliaRoberts presenting Best Motion Picture, Drama. And the winner is... #Argo! #GoldenGlobes"
842,“@TVGuide: Best motion picture drama goes to Argo #GoldenGlobes” So Happy! Well deserved!!
843,RT @GlobalGrind: #GoldenGlobes: Best Motion Picture in Drama goes to Argo!!! http://t.co/FJ1fznRO
844,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
845,Wow! Argo won best motion picture! #GoldenGlobes
846,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
847,Well deserved! “@BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes”
848,"Argo wins the best Motion picture Drama! #goldenglobes , that is a surprise!"
849,RT @gmanews: Argo wins Best Motion Picture (Drama) #GoldenGlobes via @goldenglobes
850,Argo WINS for Best Motion Picture Drama! @BenAffleck #GoldenGlobes
851,Whoa! That was a surprise! Argo wins Best Motion Picture Drama! Great movie nonetheless #GoldenGlobes
852,RT @akstanwyck: #goldenglobes best motion picture drama goes to Argo. Wow. Very surprised. Affleck is getting his own back!
853,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
854,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
855,RT @moviesndtv: #GoldenGlobes 2013: Jessica Chastain wins Best Actress in a Motion Picture – Drama http://t.co/5YZH053D
856,Best Motion Picture - Drama - goes to Argo #benaffleck #goldenglobes #canadianhistory #argo #victorgarber
857,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
858,RT @moviesndtv: #GoldenGlobes 2013: Les Miserables wins Best Motion Picture - Comedy Or Musical http://t.co/DBiiYSA1
859,"RT @MTVNews: Yeah, Argo! The film wins Best Motion Picture - Drama. http://t.co/Z36SYljF #GoldenGlobes"
860,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
861,RT @nbc6: Standing ovation: The #GoldenGlobe for Director of a Motion Picture Goes to Ben Affleck – “Argo” #GoldenGlobes #zeebox http://t.co/OnRthgs8
862,RT @LA_mag: Argo wins Best Motion Picture - Drama. Kind of an upset. #goldenglobes
863,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
864,"RT @YahooMovies: We have a Pretty Woman sighting. #JuliaRoberts presenting Best Motion Picture, Drama. And the winner is... #Argo! #GoldenGlobes"
865,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
866,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
867,Argo won Best Motion Picture - Drama. #GoldenGlobes please wrap it up it's 6AM over here.
868,"Wow! What a surprise, Argo wins Best Motion Picture Drama #goldenglobes Congratulations! :)"
869,Argo wins Best Motion Picture Drama #GoldenGlobes #Wow
870,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
871,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
872,Best motion picture drama goes to Argo #GoldenGlobes
873,RT @GlobalGrind: #GoldenGlobes Best Motion Picture goes to Les Miserables!!! http://t.co/FJ1fznRO
874,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
875,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
876,Daniel Day Lewis wins Best Actor in a Motion Picture in the Drama category for Lincoln. Brilliant. Humble and gracious speech. #GoldenGlobes
877,Argo wins the Golden Globe for Best Motion Picture - Drama! Oscar nom revenge for Ben Affleck? #GoldenGlobes
878,"RT @MTVNews: Yeah, Argo! The film wins Best Motion Picture - Drama. http://t.co/Z36SYljF #GoldenGlobes"
879,#GoldenGlobes Drama Motion picture goes to ARGO!!
880,RT @CinemarkUSA: Best motion picture drama goes to.... Argo! #GoldenGlobes Do you agree?
881,RT @CinemarkUSA: Best motion picture drama goes to.... Argo! #GoldenGlobes Do you agree?
882,Congrats to #GoldenGlobes Motion Picture Drama winner #Argo. We #GGCheers the GREY GOOSE Le Citron Mint Montage to you http://t.co/9CGc8sSD
883,"And the Oscars goes to ... Lincoln! RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama http://t.co/Ba65q2wu #globesprime"
884,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
885,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
886,"RT @anglophenia: Best Motion Picture Drama goes to ""Argo."" #GoldenGlobes"
887,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
888,"Oscars got it wrong this year, first big surprise of award season! RT @CityNews: Argo wins Best Motion Picture Drama #GoldenGlobes"
889,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
890,RT @TVGuide: Best motion picture drama goes to Argo #GoldenGlobes
891,"#Argo wins Best Motion PIcture, Drama at the #GoldenGlobes! Congrats to #BenAffleck!"
892,RT @HuffPostCeleb: Best Actor in a Motion Picture Drama goes to Daniel Day Lewis for #Lincoln #GoldenGlobes
893,RT @redfabbri: Yay Bne Afflcke! RT @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes
894,"RT @CNNshowbiz: Best supporting actor, motion picture goes to Christoph Waltz for ""Django Unchained"" #GoldenGlobes"
895,RT @GreyGoose: Congrats to #GoldenGlobes Motion Picture Drama winner #Argo. We #GGCheers the GREY GOOSE Le Citron Mint Montage to you http://t.co/9CGc8sSD
896,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
897,"RT @FlicksNZ: Argo wins Best Motion Picture - Drama. Boy, the Hollywood Foreign Press are sticking it to Oscar #GoldenGlobes"
898,which movie? “@BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes”
899,"RT @FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
900,Argo wins Best Motion Picture! Great movie! #GoldenGlobes
901,"RT @PhilippineStar: #GoldenGlobes Best Motion Picture, Drama: ""Argo"" ... Ben Affleck wins again! @APEntertainment"
902,"RT @theage_photo: Our Hugh Jackman wins a gong at the #GoldenGlobes for Best Actor in a Motion Picture, Musical or Comedy in Les Mis http://t.co/C9OvDrpu"
903,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
904,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
905,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
906,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
907,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
908,"RT @CNNshowbiz: Best supporting actor, motion picture goes to Christoph Waltz for ""Django Unchained"" #GoldenGlobes"
909,"RT @FashionweekNYC: Jessica Chastain wins the Golden Globe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty"" #GoldenGlobes"
910,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
911,Best Motion Picture Drama goes to the excellent Argo!! Congrats to all the team! Is an excellent film! #GoldenGlobes
912,Wow ! RT @goldenglobes: Best Motion Picture - Drama - Argo - #GoldenGlobes
913,"Hooray!!! Congrats Ben Affleck!!! Yes!!! Winner, Best Motion Picture - Drama: Argo #goldenglobes"
914,#GoldenGlobes 2013: Les Miserables wins Best Motion Picture - Comedy Or Musical http://t.co/uNbWojpC
915,#Argo wins Best Motion Picture #GoldenGlobes. Now let's see how the Academy votes at the #Oscar Awards.
916,Very deserving!!!! “@CinemarkUSA: Best actor in motion picture drama goes to... Daniel Day Lewis! @LincolnMovie #GoldenGlobes”
917,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
918,"so, Argo wins Best Motion Picture Drama yet it wasn't nominated for an Oscar? cray. oh and @CawhlTweets never saw it. he lied. #GoldenGlobes"
919,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
920,"RT @MTVNews: Yeah, Argo! The film wins Best Motion Picture - Drama. http://t.co/Z36SYljF #GoldenGlobes"
921,"WOW! Argo wins Best Motion Picture! Ben Affleck, your ""Gigli"" curse has been broken! Congrats!!! #GoldenGlobes"
922,"RT @FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
923,#ARGO wins Best motion picture and Best director at #GoldenGlobes! Perfect preview to the Academy Awards! Ben Affleck _/\_
924,"RT @TheWrap: Ben Affleck's ""Argo"" wins Best Drama Motion Picture #GoldenGlobes"
